#HIMS 5, Width 16 pulse, 146
t(ms), signal(%full range)
1.049, 5.602
1.048, 5.614
1.048, 5.630
1.047, 5.623
1.046, 5.618
1.046, 5.628
1.045, 5.635
1.044, 5.639
1.044, 5.634
1.043, 5.645
1.042, 5.646
1.042, 5.639
1.041, 5.628
1.040, 5.610
1.040, 5.603
1.039, 5.607
1.038, 5.599
1.038, 5.618
1.037, 5.615
1.036, 5.618
1.036, 5.615
1.035, 5.606
1.034, 5.604
1.034, 5.606
1.033, 5.610
1.032, 5.622
1.032, 5.622
1.031, 5.626
1.030, 5.616
1.030, 5.615
1.029, 5.626
1.029, 5.620
1.028, 5.632
1.027, 5.615
1.027, 5.611
1.026, 5.604
1.025, 5.611
1.025, 5.607
1.024, 5.611
1.023, 5.628
1.023, 5.628
1.022, 5.630
1.021, 5.624
1.021, 5.629
1.020, 5.620
1.019, 5.620
1.019, 5.634
1.018, 5.630
1.018, 5.623
1.017, 5.614
1.016, 5.608
1.016, 5.599
1.015, 5.614
1.014, 5.616
1.014, 5.596
1.013, 5.610
1.012, 5.604
1.012, 5.605
1.011, 5.605
1.011, 5.601
1.010, 5.619
1.009, 5.620
1.009, 5.629
1.008, 5.631
1.007, 5.625
1.007, 5.618
1.006, 5.635
1.006, 5.641
1.005, 5.633
1.004, 5.612
1.004, 5.604
1.003, 5.593
1.002, 5.594
1.002, 5.592
1.001, 5.599
1.001, 5.596
1.000, 5.604
0.999, 5.608
0.999, 5.608
0.998, 5.611
0.998, 5.607
0.997, 5.631
0.996, 5.647
0.996, 5.655
0.995, 5.646
0.994, 5.634
0.994, 5.625
0.993, 5.627
0.993, 5.624
0.992, 5.619
0.991, 5.617
0.991, 5.600
0.990, 5.601
0.990, 5.604
0.989, 5.598
0.988, 5.599
0.988, 5.599
0.987, 5.603
0.987, 5.614
0.986, 5.620
0.985, 5.622
0.985, 5.626
0.984, 5.630
0.984, 5.638
0.983, 5.637
0.982, 5.634
0.982, 5.630
0.981, 5.630
0.981, 5.627
0.980, 5.625
0.979, 5.622
0.979, 5.609
0.978, 5.600
0.978, 5.608
0.977, 5.608
0.977, 5.595
0.976, 5.592
0.975, 5.606
0.975, 5.607
0.974, 5.607
0.974, 5.611
0.973, 5.613
0.972, 5.620
0.972, 5.634
0.971, 5.627
0.971, 5.618
0.970, 5.609
0.970, 5.623
0.969, 5.618
0.968, 5.618
0.968, 5.612
0.967, 5.614
0.967, 5.599
0.966, 5.604
0.966, 5.611
0.965, 5.616
0.964, 5.615
0.964, 5.619
0.963, 5.619
0.963, 5.629
0.962, 5.628
0.962, 5.624
0.961, 5.615
0.960, 5.617
0.960, 5.608
0.959, 5.600
0.959, 5.588
0.958, 5.593
0.958, 5.592
0.957, 5.606
0.956, 5.614
0.956, 5.594
0.955, 5.586
0.955, 5.592
0.954, 5.586
0.954, 5.588
0.953, 5.609
0.952, 5.613
0.952, 5.621
0.951, 5.622
0.951, 5.619
0.950, 5.633
0.950, 5.614
0.949, 5.599
0.949, 5.611
0.948, 5.594
0.947, 5.596
0.947, 5.588
0.946, 5.589
0.946, 5.592
0.945, 5.589
0.945, 5.591
0.944, 5.592
0.944, 5.602
0.943, 5.609
0.943, 5.611
0.942, 5.610
0.941, 5.619
0.941, 5.621
0.940, 5.620
0.940, 5.625
0.939, 5.619
0.939, 5.597
0.938, 5.604
0.938, 5.592
0.937, 5.601
0.937, 5.584
0.936, 5.575
0.935, 5.599
0.935, 5.599
0.934, 5.590
0.934, 5.589
0.933, 5.599
0.933, 5.606
0.932, 5.611
0.932, 5.604
0.931, 5.611
0.931, 5.612
0.930, 5.614
0.930, 5.621
0.929, 5.614
0.929, 5.617
0.928, 5.616
0.927, 5.604
0.927, 5.613
0.926, 5.599
0.926, 5.588
0.925, 5.610
0.925, 5.603
0.924, 5.594
0.924, 5.594
0.923, 5.596
0.923, 5.606
0.922, 5.603
0.922, 5.620
0.921, 5.620
0.921, 5.614
0.920, 5.625
0.920, 5.622
0.919, 5.603
0.919, 5.610
0.918, 5.605
0.917, 5.605
0.917, 5.614
0.916, 5.605
0.916, 5.615
0.915, 5.603
0.915, 5.606
0.914, 5.613
0.914, 5.595
0.913, 5.604
0.913, 5.609
0.912, 5.599
0.912, 5.594
0.911, 5.607
0.911, 5.609
0.910, 5.604
0.910, 5.612
0.909, 5.605
0.909, 5.596
0.908, 5.609
0.908, 5.619
0.907, 5.635
0.907, 5.631
0.906, 5.630
0.906, 5.615
0.905, 5.613
0.905, 5.605
0.904, 5.607
0.904, 5.601
0.903, 5.604
0.903, 5.592
0.902, 5.605
0.902, 5.611
0.901, 5.604
0.901, 5.613
0.900, 5.606
0.900, 5.613
0.899, 5.611
0.899, 5.604
0.898, 5.612
0.898, 5.607
0.897, 5.614
0.897, 5.600
0.896, 5.605
0.896, 5.596
0.895, 5.602
0.895, 5.589
0.894, 5.587
0.894, 5.591
0.893, 5.581
0.893, 5.591
0.892, 5.592
0.892, 5.595
0.891, 5.597
0.891, 5.616
0.890, 5.613
0.890, 5.604
0.889, 5.610
0.889, 5.617
0.888, 5.617
0.888, 5.610
0.887, 5.620
0.887, 5.600
0.886, 5.604
0.886, 5.597
0.885, 5.606
0.885, 5.605
0.885, 5.597
0.884, 5.623
0.884, 5.613
0.883, 5.607
0.883, 5.606
0.882, 5.624
0.882, 5.613
0.881, 5.612
0.881, 5.609
0.880, 5.599
0.880, 5.592
0.879, 5.602
0.879, 5.612
0.878, 5.610
0.878, 5.610
0.877, 5.599
0.877, 5.607
0.876, 5.600
0.876, 5.595
0.875, 5.600
0.875, 5.585
0.874, 5.585
0.874, 5.596
0.874, 5.600
0.873, 5.594
0.873, 5.606
0.872, 5.604
0.872, 5.607
0.871, 5.612
0.871, 5.598
0.870, 5.606
0.870, 5.605
0.869, 5.591
0.869, 5.615
0.868, 5.614
0.868, 5.611
0.867, 5.597
0.867, 5.605
0.867, 5.611
0.866, 5.611
0.866, 5.591
0.865, 5.592
0.865, 5.594
0.864, 5.591
0.864, 5.589
0.863, 5.597
0.863, 5.606
0.862, 5.618
0.862, 5.612
0.862, 5.617
0.861, 5.613
0.861, 5.602
0.860, 5.608
0.860, 5.599
0.859, 5.605
0.859, 5.594
0.858, 5.593
0.858, 5.610
0.857, 5.607
0.857, 5.608
0.857, 5.603
0.856, 5.606
0.856, 5.608
0.855, 5.629
0.855, 5.631
0.854, 5.626
0.854, 5.629
0.853, 5.626
0.853, 5.617
0.852, 5.620
0.852, 5.618
0.852, 5.613
0.851, 5.602
0.851, 5.612
0.850, 5.610
0.850, 5.597
0.849, 5.594
0.849, 5.576
0.848, 5.588
0.848, 5.602
0.848, 5.591
0.847, 5.601
0.847, 5.608
0.846, 5.605
0.846, 5.606
0.845, 5.608
0.845, 5.610
0.844, 5.619
0.844, 5.625
0.844, 5.615
0.843, 5.615
0.843, 5.617
0.842, 5.612
0.842, 5.611
0.841, 5.611
0.841, 5.610
0.841, 5.605
0.840, 5.606
0.840, 5.613
0.839, 5.618
0.839, 5.606
0.838, 5.617
0.838, 5.609
0.838, 5.605
0.837, 5.604
0.837, 5.600
0.836, 5.606
0.836, 5.604
0.835, 5.599
0.835, 5.605
0.834, 5.595
0.834, 5.584
0.834, 5.593
0.833, 5.594
0.833, 5.592
0.832, 5.609
0.832, 5.604
0.832, 5.601
0.831, 5.597
0.831, 5.605
0.830, 5.597
0.830, 5.604
0.829, 5.608
0.829, 5.611
0.829, 5.613
0.828, 5.615
0.828, 5.615
0.827, 5.606
0.827, 5.611
0.826, 5.596
0.826, 5.604
0.826, 5.611
0.825, 5.599
0.825, 5.603
0.824, 5.601
0.824, 5.599
0.823, 5.604
0.823, 5.596
0.823, 5.609
0.822, 5.600
0.822, 5.615
0.821, 5.622
0.821, 5.618
0.821, 5.616
0.820, 5.611
0.820, 5.605
0.819, 5.602
0.819, 5.604
0.819, 5.604
0.818, 5.581
0.818, 5.586
0.817, 5.585
0.817, 5.594
0.816, 5.596
0.816, 5.598
0.816, 5.596
0.815, 5.603
0.815, 5.597
0.814, 5.596
0.814, 5.602
0.814, 5.611
0.813, 5.619
0.813, 5.622
0.812, 5.623
0.812, 5.606
0.812, 5.614
0.811, 5.605
0.811, 5.592
0.810, 5.588
0.810, 5.588
0.810, 5.594
0.809, 5.601
0.809, 5.576
0.808, 5.591
0.808, 5.603
0.808, 5.600
0.807, 5.604
0.807, 5.584
0.806, 5.603
0.806, 5.605
0.806, 5.606
0.805, 5.605
0.805, 5.613
0.804, 5.597
0.804, 5.587
0.804, 5.587
0.803, 5.602
0.803, 5.598
0.802, 5.603
0.802, 5.608
0.802, 5.606
0.801, 5.595
0.801, 5.600
0.800, 5.603
0.800, 5.609
0.800, 5.608
0.799, 5.606
0.799, 5.610
0.798, 5.617
0.798, 5.618
0.798, 5.636
0.797, 5.629
0.797, 5.622
0.796, 5.610
0.796, 5.610
0.796, 5.603
0.795, 5.589
0.795, 5.578
0.794, 5.582
0.794, 5.582
0.794, 5.573
0.793, 5.599
0.793, 5.602
0.793, 5.612
0.792, 5.616
0.792, 5.611
0.791, 5.602
0.791, 5.598
0.791, 5.613
0.790, 5.614
0.790, 5.610
0.789, 5.601
0.789, 5.613
0.789, 5.598
0.788, 5.583
0.788, 5.595
0.788, 5.591
0.787, 5.590
0.787, 5.606
0.786, 5.601
0.786, 5.596
0.786, 5.595
0.785, 5.594
0.785, 5.593
0.784, 5.598
0.784, 5.593
0.784, 5.586
0.783, 5.602
0.783, 5.602
0.783, 5.606
0.782, 5.595
0.782, 5.613
0.781, 5.601
0.781, 5.595
0.781, 5.593
0.780, 5.587
0.780, 5.576
0.780, 5.578
0.779, 5.574
0.779, 5.573
0.778, 5.582
0.778, 5.585
0.778, 5.581
0.777, 5.584
0.777, 5.595
0.777, 5.600
0.776, 5.595
0.776, 5.592
0.775, 5.581
0.775, 5.595
0.775, 5.594
0.774, 5.585
0.774, 5.607
0.774, 5.615
0.773, 5.599
0.773, 5.596
0.773, 5.577
0.772, 5.578
0.772, 5.568
0.771, 5.564
0.771, 5.572
0.771, 5.566
0.770, 5.572
0.770, 5.591
0.770, 5.595
0.769, 5.594
0.769, 5.597
0.769, 5.586
0.768, 5.588
0.768, 5.589
0.767, 5.590
0.767, 5.585
0.767, 5.579
0.766, 5.563
0.766, 5.568
0.766, 5.572
0.765, 5.577
0.765, 5.582
0.765, 5.579
0.764, 5.581
0.764, 5.576
0.763, 5.582
0.763, 5.591
0.763, 5.596
0.762, 5.599
0.762, 5.603
0.762, 5.612
0.761, 5.600
0.761, 5.588
0.761, 5.596
0.760, 5.579
0.760, 5.571
0.760, 5.566
0.759, 5.572
0.759, 5.578
0.758, 5.565
0.758, 5.575
0.758, 5.579
0.757, 5.572
0.757, 5.579
0.757, 5.585
0.756, 5.591
0.756, 5.601
0.756, 5.594
0.755, 5.595
0.755, 5.596
0.755, 5.577
0.754, 5.569
0.754, 5.573
0.754, 5.575
0.753, 5.582
0.753, 5.584
0.752, 5.578
0.752, 5.572
0.752, 5.581
0.751, 5.584
0.751, 5.587
0.751, 5.579
0.750, 5.582
0.750, 5.588
0.750, 5.581
0.749, 5.579
0.749, 5.577
0.749, 5.580
0.748, 5.581
0.748, 5.585
0.748, 5.581
0.747, 5.581
0.747, 5.567
0.747, 5.580
0.746, 5.591
0.746, 5.585
0.746, 5.583
0.745, 5.581
0.745, 5.579
0.745, 5.582
0.744, 5.582
0.744, 5.581
0.744, 5.580
0.743, 5.586
0.743, 5.591
0.743, 5.586
0.742, 5.572
0.742, 5.583
0.741, 5.583
0.741, 5.589
0.741, 5.582
0.740, 5.592
0.740, 5.590
0.740, 5.590
0.739, 5.576
0.739, 5.578
0.739, 5.563
0.738, 5.567
0.738, 5.572
0.738, 5.576
0.737, 5.576
0.737, 5.570
0.737, 5.576
0.736, 5.592
0.736, 5.599
0.736, 5.583
0.735, 5.585
0.735, 5.590
0.735, 5.591
0.734, 5.593
0.734, 5.584
0.734, 5.577
0.733, 5.579
0.733, 5.571
0.733, 5.568
0.732, 5.571
0.732, 5.588
0.732, 5.576
0.731, 5.573
0.731, 5.575
0.731, 5.580
0.730, 5.584
0.730, 5.584
0.730, 5.586
0.730, 5.593
0.729, 5.584
0.729, 5.587
0.729, 5.581
0.728, 5.582
0.728, 5.585
0.728, 5.583
0.727, 5.579
0.727, 5.590
0.727, 5.578
0.726, 5.574
0.726, 5.589
0.726, 5.590
0.725, 5.581
0.725, 5.577
0.725, 5.568
0.724, 5.575
0.724, 5.581
0.724, 5.589
0.723, 5.598
0.723, 5.601
0.723, 5.590
0.722, 5.582
0.722, 5.588
0.722, 5.604
0.721, 5.599
0.721, 5.598
0.721, 5.584
0.720, 5.568
0.720, 5.579
0.720, 5.567
0.719, 5.562
0.719, 5.553
0.719, 5.565
0.719, 5.572
0.718, 5.580
0.718, 5.583
0.718, 5.584
0.717, 5.574
0.717, 5.572
0.717, 5.591
0.716, 5.592
0.716, 5.582
0.716, 5.595
0.715, 5.592
0.715, 5.578
0.715, 5.578
0.714, 5.572
0.714, 5.582
0.714, 5.590
0.713, 5.590
0.713, 5.587
0.713, 5.584
0.713, 5.572
0.712, 5.583
0.712, 5.567
0.712, 5.572
0.711, 5.576
0.711, 5.592
0.711, 5.595
0.710, 5.611
0.710, 5.614
0.710, 5.598
0.709, 5.590
0.709, 5.585
0.709, 5.574
0.708, 5.565
0.708, 5.572
0.708, 5.571
0.708, 5.570
0.707, 5.564
0.707, 5.569
0.707, 5.573
0.706, 5.569
0.706, 5.569
0.706, 5.596
0.705, 5.598
0.705, 5.598
0.705, 5.600
0.704, 5.604
0.704, 5.597
0.704, 5.591
0.704, 5.583
0.703, 5.576
0.703, 5.578
0.703, 5.581
0.702, 5.577
0.702, 5.581
0.702, 5.572
0.701, 5.575
0.701, 5.573
0.701, 5.560
0.701, 5.578
0.700, 5.575
0.700, 5.583
0.700, 5.598
0.699, 5.591
0.699, 5.579
0.699, 5.578
0.698, 5.578
0.698, 5.595
0.698, 5.586
0.698, 5.588
0.697, 5.588
0.697, 5.581
0.697, 5.580
0.696, 5.596
0.696, 5.587
0.696, 5.586
0.695, 5.576
0.695, 5.577
0.695, 5.590
0.695, 5.583
0.694, 5.583
0.694, 5.582
0.694, 5.574
0.693, 5.583
0.693, 5.581
0.693, 5.590
0.692, 5.594
0.692, 5.590
0.692, 5.589
0.692, 5.587
0.691, 5.595
0.691, 5.582
0.691, 5.588
0.690, 5.588
0.690, 5.574
0.690, 5.585
0.690, 5.590
0.689, 5.585
0.689, 5.596
0.689, 5.575
0.688, 5.569
0.688, 5.582
0.688, 5.584
0.687, 5.576
0.687, 5.590
0.687, 5.594
0.687, 5.588
0.686, 5.593
0.686, 5.594
0.686, 5.593
0.685, 5.586
0.685, 5.574
0.685, 5.559
0.685, 5.562
0.684, 5.578
0.684, 5.569
0.684, 5.572
0.683, 5.569
0.683, 5.571
0.683, 5.587
0.683, 5.586
0.682, 5.590
0.682, 5.609
0.682, 5.610
0.681, 5.600
0.681, 5.594
0.681, 5.591
0.681, 5.580
0.680, 5.584
0.680, 5.590
0.680, 5.580
0.679, 5.568
0.679, 5.566
0.679, 5.563
0.679, 5.565
0.678, 5.574
0.678, 5.580
0.678, 5.587
0.677, 5.594
0.677, 5.601
0.677, 5.600
0.677, 5.603
0.676, 5.620
0.676, 5.591
0.676, 5.595
0.675, 5.591
0.675, 5.575
0.675, 5.578
0.675, 5.578
0.674, 5.575
0.674, 5.574
0.674, 5.577
0.674, 5.583
0.673, 5.586
0.673, 5.579
0.673, 5.587
0.672, 5.578
0.672, 5.587
0.672, 5.577
0.672, 5.582
0.671, 5.579
0.671, 5.575
0.671, 5.643
0.670, 5.636
0.670, 5.626
0.670, 5.624
0.670, 5.623
0.669, 5.630
0.669, 5.627
0.669, 5.628
0.669, 5.615
0.668, 5.627
0.668, 5.624
0.668, 5.616
0.667, 5.633
0.667, 5.625
0.667, 5.618
0.667, 5.616
0.666, 5.622
0.666, 5.629
0.666, 5.615
0.666, 5.608
0.665, 5.620
0.665, 5.614
0.665, 5.641
0.664, 5.635
0.664, 5.627
0.664, 5.629
0.664, 5.631
0.663, 5.640
0.663, 5.632
0.663, 5.621
0.663, 5.630
0.662, 5.618
0.662, 5.619
0.662, 5.610
0.661, 5.622
0.661, 5.621
0.661, 5.617
0.661, 5.621
0.660, 5.628
0.660, 5.633
0.660, 5.631
0.660, 5.628
0.659, 5.620
0.659, 5.640
0.659, 5.628
0.658, 5.619
0.658, 5.613
0.658, 5.619
0.658, 5.611
0.657, 5.613
0.657, 5.603
0.657, 5.621
0.657, 5.630
0.656, 5.627
0.656, 5.611
0.656, 5.613
0.656, 5.617
0.655, 5.620
0.655, 5.619
0.655, 5.642
0.655, 5.630
0.654, 5.622
0.654, 5.626
0.654, 5.624
0.653, 5.624
0.653, 5.600
0.653, 5.604
0.653, 5.607
0.652, 5.597
0.652, 5.609
0.652, 5.612
0.652, 5.617
0.651, 5.616
0.651, 5.630
0.651, 5.626
0.651, 5.633
0.650, 5.632
0.650, 5.638
0.650, 5.627
0.650, 5.621
0.649, 5.616
0.649, 5.617
0.649, 5.609
0.648, 5.606
0.648, 5.601
0.648, 5.590
0.648, 5.588
0.647, 5.598
0.647, 5.615
0.647, 5.607
0.647, 5.599
0.646, 5.607
0.646, 5.616
0.646, 5.609
0.646, 5.610
0.645, 5.611
0.645, 5.615
0.645, 5.607
0.645, 5.603
0.644, 5.611
0.644, 5.610
0.644, 5.607
0.644, 5.610
0.643, 5.602
0.643, 5.611
0.643, 5.609
0.643, 5.612
0.642, 5.605
0.642, 5.597
0.642, 5.623
0.642, 5.628
0.641, 5.618
0.641, 5.612
0.641, 5.616
0.641, 5.608
0.640, 5.612
0.640, 5.612
0.640, 5.616
0.640, 5.613
0.639, 5.623
0.639, 5.629
0.639, 5.618
0.639, 5.604
0.638, 5.607
0.638, 5.607
0.638, 5.611
0.638, 5.618
0.637, 5.619
0.637, 5.607
0.637, 5.604
0.637, 5.614
0.636, 5.613
0.636, 5.612
0.636, 5.602
0.636, 5.597
0.635, 5.628
0.635, 5.623
0.635, 5.624
0.635, 5.613
0.634, 5.611
0.634, 5.601
0.634, 5.608
0.634, 5.596
0.633, 5.600
0.633, 5.591
0.633, 5.585
0.633, 5.596
0.632, 5.603
0.632, 5.597
0.632, 5.607
0.632, 5.610
0.631, 5.611
0.631, 5.622
0.631, 5.607
0.631, 5.611
0.630, 5.630
0.630, 5.621
0.630, 5.610
0.630, 5.601
0.629, 5.601
0.629, 5.592
0.629, 5.590
0.629, 5.588
0.628, 5.583
0.628, 5.587
0.628, 5.598
0.628, 5.599
0.627, 5.610
0.627, 5.614
0.627, 5.621
0.627, 5.630
0.626, 5.612
0.626, 5.614
0.626, 5.606
0.626, 5.607
0.626, 5.606
0.625, 5.608
0.625, 5.613
0.625, 5.604
0.625, 5.599
0.624, 5.606
0.624, 5.601
0.624, 5.606
0.624, 5.605
0.623, 5.605
0.623, 5.601
0.623, 5.597
0.623, 5.592
0.622, 5.613
0.622, 5.606
0.622, 5.610
0.622, 5.599
0.621, 5.613
0.621, 5.609
0.621, 5.614
0.621, 5.607
0.620, 5.612
0.620, 5.615
0.620, 5.603
0.620, 5.601
0.620, 5.604
0.619, 5.604
0.619, 5.594
0.619, 5.608
0.619, 5.605
0.618, 5.602
0.618, 5.603
0.618, 5.597
0.618, 5.609
0.617, 5.621
0.617, 5.632
0.617, 5.620
0.617, 5.621
0.616, 5.629
0.616, 5.608
0.616, 5.609
0.616, 5.607
0.616, 5.613
0.615, 5.600
0.615, 5.612
0.615, 5.610
0.615, 5.594
0.614, 5.604
0.614, 5.600
0.614, 5.611
0.614, 5.605
0.613, 5.603
0.613, 5.607
0.613, 5.608
0.613, 5.609
0.613, 5.624
0.612, 5.631
0.612, 5.630
0.612, 5.628
0.612, 5.612
0.611, 5.616
0.611, 5.610
0.611, 5.609
0.611, 5.605
0.610, 5.604
0.610, 5.606
0.610, 5.605
0.610, 5.595
0.610, 5.610
0.609, 5.611
0.609, 5.622
0.609, 5.629
0.609, 5.617
0.608, 5.609
0.608, 5.619
0.608, 5.623
0.608, 5.616
0.607, 5.620
0.607, 5.619
0.607, 5.617
0.607, 5.591
0.607, 5.603
0.606, 5.605
0.606, 5.599
0.606, 5.597
0.606, 5.598
0.605, 5.609
0.605, 5.602
0.605, 5.612
0.605, 5.625
0.605, 5.625
0.604, 5.627
0.604, 5.628
0.604, 5.636
0.604, 5.625
0.603, 5.612
0.603, 5.615
0.603, 5.609
0.603, 5.602
0.603, 5.603
0.602, 5.595
0.602, 5.596
0.602, 5.607
0.602, 5.602
0.601, 5.621
0.601, 5.618
0.601, 5.615
0.601, 5.618
0.601, 5.625
0.600, 5.632
0.600, 5.633
0.600, 5.619
0.600, 5.602
0.599, 5.610
0.599, 5.613
0.599, 5.622
0.599, 5.620
0.599, 5.617
0.598, 5.622
0.598, 5.632
0.598, 5.619
0.598, 5.617
0.597, 5.619
0.597, 5.609
0.597, 5.616
0.597, 5.608
0.597, 5.602
0.596, 5.609
0.596, 5.614
0.596, 5.620
0.596, 5.618
0.595, 5.616
0.595, 5.608
0.595, 5.609
0.595, 5.613
0.595, 5.625
0.594, 5.618
0.594, 5.614
0.594, 5.615
0.594, 5.621
0.593, 5.617
0.593, 5.617
0.593, 5.615
0.593, 5.618
0.593, 5.611
0.592, 5.607
0.592, 5.606
0.592, 5.617
0.592, 5.614
0.592, 5.632
0.591, 5.619
0.591, 5.625
0.591, 5.615
0.591, 5.597
0.590, 5.615
0.590, 5.605
0.590, 5.608
0.590, 5.592
0.590, 5.596
0.589, 5.603
0.589, 5.600
0.589, 5.600
0.589, 5.602
0.589, 5.606
0.588, 5.630
0.588, 5.617
0.588, 5.624
0.588, 5.613
0.587, 5.621
0.587, 5.628
0.587, 5.613
0.587, 5.615
0.587, 5.631
0.586, 5.624
0.586, 5.612
0.586, 5.615
0.586, 5.615
0.586, 5.612
0.585, 5.611
0.585, 5.593
0.585, 5.597
0.585, 5.598
0.585, 5.591
0.584, 5.588
0.584, 5.600
0.584, 5.603
0.584, 5.621
0.583, 5.625
0.583, 5.642
0.583, 5.632
0.583, 5.630
0.583, 5.626
0.582, 5.628
0.582, 5.624
0.582, 5.620
0.582, 5.621
0.582, 5.602
0.581, 5.609
0.581, 5.608
0.581, 5.611
0.581, 5.611
0.581, 5.616
0.580, 5.622
0.580, 5.614
0.580, 5.608
0.580, 5.616
0.580, 5.621
0.579, 5.627
0.579, 5.622
0.579, 5.611
0.579, 5.627
0.578, 5.624
0.578, 5.628
0.578, 5.630
0.578, 5.621
0.578, 5.628
0.577, 5.621
0.577, 5.617
0.577, 5.617
0.577, 5.619
0.577, 5.614
0.576, 5.602
0.576, 5.617
0.576, 5.606
0.576, 5.604
0.576, 5.602
0.575, 5.604
0.575, 5.608
0.575, 5.603
0.575, 5.621
0.575, 5.615
0.574, 5.616
0.574, 5.631
0.574, 5.619
0.574, 5.616
0.574, 5.613
0.573, 5.618
0.573, 5.612
0.573, 5.615
0.573, 5.614
0.573, 5.601
0.572, 5.614
0.572, 5.619
0.572, 5.634
0.572, 5.634
0.572, 5.631
0.571, 5.635
0.571, 5.619
0.571, 5.613
0.571, 5.611
0.571, 5.614
0.570, 5.615
0.570, 5.616
0.570, 5.618
0.570, 5.625
0.570, 5.609
0.569, 5.612
0.569, 5.609
0.569, 5.606
0.569, 5.619
0.569, 5.612
0.568, 5.591
0.568, 5.593
0.568, 5.612
0.568, 5.618
0.568, 5.622
0.567, 5.615
0.567, 5.620
0.567, 5.618
0.567, 5.628
0.567, 5.627
0.566, 5.621
0.566, 5.619
0.566, 5.608
0.566, 5.604
0.566, 5.613
0.565, 5.611
0.565, 5.612
0.565, 5.614
0.565, 5.602
0.565, 5.625
0.564, 5.616
0.564, 5.627
0.564, 5.617
0.564, 5.616
0.564, 5.622
0.563, 5.628
0.563, 5.642
0.563, 5.640
0.563, 5.629
0.563, 5.619
0.562, 5.615
0.562, 5.615
0.562, 5.621
0.562, 5.620
0.562, 5.619
0.561, 5.615
0.561, 5.621
0.561, 5.600
0.561, 5.595
0.561, 5.612
0.561, 5.626
0.560, 5.619
0.560, 5.612
0.560, 5.623
0.560, 5.625
0.560, 5.640
0.559, 5.616
0.559, 5.627
0.559, 5.633
0.559, 5.616
0.559, 5.614
0.558, 5.616
0.558, 5.619
0.558, 5.623
0.558, 5.621
0.558, 5.610
0.557, 5.620
0.557, 5.609
0.557, 5.625
0.557, 5.621
0.557, 5.623
0.556, 5.621
0.556, 5.602
0.556, 5.609
0.556, 5.624
0.556, 5.627
0.556, 5.633
0.555, 5.632
0.555, 5.624
0.555, 5.632
0.555, 5.623
0.555, 5.618
0.554, 5.619
0.554, 5.621
0.554, 5.617
0.554, 5.616
0.554, 5.616
0.553, 5.620
0.553, 5.608
0.553, 5.617
0.553, 5.630
0.553, 5.637
0.552, 5.630
0.552, 5.638
0.552, 5.634
0.552, 5.632
0.552, 5.640
0.552, 5.639
0.551, 5.638
0.551, 5.621
0.551, 5.610
0.551, 5.615
0.551, 5.615
0.550, 5.610
0.550, 5.601
0.550, 5.618
0.550, 5.620
0.550, 5.605
0.550, 5.623
0.549, 5.640
0.549, 5.644
0.549, 5.643
0.549, 5.626
0.549, 5.632
0.548, 5.621
0.548, 5.621
0.548, 5.613
0.548, 5.612
0.548, 5.607
0.547, 5.613
0.547, 5.614
0.547, 5.616
0.547, 5.623
0.547, 5.631
0.547, 5.614
0.546, 5.614
0.546, 5.626
0.546, 5.649
0.546, 5.639
0.546, 5.642
0.545, 5.634
0.545, 5.625
0.545, 5.630
0.545, 5.630
0.545, 5.607
0.545, 5.603
0.544, 5.616
0.544, 5.626
0.544, 5.628
0.544, 5.620
0.544, 5.623
0.543, 5.617
0.543, 5.617
0.543, 5.620
0.543, 5.612
0.543, 5.626
0.543, 5.622
0.542, 5.626
0.542, 5.617
0.542, 5.624
0.542, 5.622
0.542, 5.630
0.541, 5.628
0.541, 5.609
0.541, 5.637
0.541, 5.627
0.541, 5.619
0.541, 5.616
0.540, 5.608
0.540, 5.618
0.540, 5.623
0.540, 5.614
0.540, 5.611
0.539, 5.611
0.539, 5.615
0.539, 5.613
0.539, 5.611
0.539, 5.625
0.539, 5.625
0.538, 5.629
0.538, 5.629
0.538, 5.629
0.538, 5.624
0.538, 5.630
0.537, 5.631
0.537, 5.625
0.537, 5.626
0.537, 5.636
0.537, 5.628
0.537, 5.618
0.536, 5.603
0.536, 5.603
0.536, 5.604
0.536, 5.612
0.536, 5.614
0.536, 5.631
0.535, 5.649
0.535, 5.630
0.535, 5.634
0.535, 5.634
0.535, 5.639
0.534, 5.627
0.534, 5.616
0.534, 5.604
0.534, 5.612
0.534, 5.609
0.534, 5.610
0.533, 5.613
0.533, 5.620
0.533, 5.611
0.533, 5.616
0.533, 5.601
0.533, 5.606
0.532, 5.616
0.532, 5.624
0.532, 5.636
0.532, 5.640
0.532, 5.637
0.532, 5.641
0.531, 5.643
0.531, 5.647
0.531, 5.630
0.531, 5.622
0.531, 5.610
0.530, 5.610
0.530, 5.603
0.530, 5.600
0.530, 5.610
0.530, 5.620
0.530, 5.619
0.529, 5.615
0.529, 5.621
0.529, 5.624
0.529, 5.624
0.529, 5.625
0.529, 5.623
0.528, 5.627
0.528, 5.626
0.528, 5.632
0.528, 5.632
0.528, 5.629
0.528, 5.634
0.527, 5.630
0.527, 5.619
0.527, 5.630
0.527, 5.614
0.527, 5.620
0.527, 5.630
0.526, 5.628
0.526, 5.636
0.526, 5.643
0.526, 5.638
0.526, 5.638
0.525, 5.633
0.525, 5.632
0.525, 5.638
0.525, 5.641
0.525, 5.624
0.525, 5.627
0.524, 5.638
0.524, 5.639
0.524, 5.631
